"oid","prno","hospitalname","address","city","state","zip","countryname","phone","hospitaltype","hospitalowner","emergencyservice","condition","mc","measurename","score","sample","stateavg"
9688,"50235","PROVIDENCE SAINT JOSEPH MEDICAL CTR","501 SOUTH BUENA VISTA","BURBANK","CA","91505","LOS ANGELES","8188435111","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-4","Pneumonia Patients Given Smoking Cessation Advice/Counseling","100%","58 patients","CA_PN-4"
9689,"50235","PROVIDENCE SAINT JOSEPH MEDICAL CTR","501 SOUTH BUENA VISTA","BURBANK","CA","91505","LOS ANGELES","8188435111","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-5C","Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival","98%","221 patients","CA_PN-5C"
9690,"50235","PROVIDENCE SAINT JOSEPH MEDICAL CTR","501 SOUTH BUENA VISTA","BURBANK","CA","91505","LOS ANGELES","8188435111","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-6","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","91%","132 patients","CA_PN-6"
9691,"50235","PROVIDENCE SAINT JOSEPH MEDICAL CTR","501 SOUTH BUENA VISTA","BURBANK","CA","91505","LOS ANGELES","8188435111","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-7","Pneumonia Patients Assessed and Given Influenza Vaccination","94%","146 patients","CA_PN-7"
9692,"50235","PROVIDENCE SAINT JOSEPH MEDICAL CTR","501 SOUTH BUENA VISTA","BURBANK","CA","91505","LOS ANGELES","8188435111","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-CARD-2","surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery","98%","92 patients","CA_SCIP-CARD-2"
9693,"50235","PROVIDENCE SAINT JOSEPH MEDICAL CTR","501 SOUTH BUENA VISTA","BURBANK","CA","91505","LOS ANGELES","8188435111","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-INF-1","surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection","96%","393 patients","CA_SCIP-INF-1"
9694,"50235","PROVIDENCE SAINT JOSEPH MEDICAL CTR","501 SOUTH BUENA VISTA","BURBANK","CA","91505","LOS ANGELES","8188435111","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-INF-2","surgery patients who were given the  right kind  of antibiotic to help prevent infection","95%","406 patients","CA_SCIP-INF-2"
9695,"50235","PROVIDENCE SAINT JOSEPH MEDICAL CTR","501 SOUTH BUENA VISTA","BURBANK","CA","91505","LOS ANGELES","8188435111","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-INF-3","surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)","95%","360 patients","CA_SCIP-INF-3"
9696,"50235","PROVIDENCE SAINT JOSEPH MEDICAL CTR","501 SOUTH BUENA VISTA","BURBANK","CA","91505","LOS ANGELES","8188435111","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-INF-4","all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery","94%","86 patients","CA_SCIP-INF-4"
9697,"50235","PROVIDENCE SAINT JOSEPH MEDICAL CTR","501 SOUTH BUENA VISTA","BURBANK","CA","91505","LOS ANGELES","8188435111","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-INF-6","surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor)","100%","641 patients","CA_SCIP-INF-6"
9698,"50235","PROVIDENCE SAINT JOSEPH MEDICAL CTR","501 SOUTH BUENA VISTA","BURBANK","CA","91505","LOS ANGELES","8188435111","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-VTE-1","surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries","98%","280 patients","CA_SCIP-VTE-1"
9699,"50235","PROVIDENCE SAINT JOSEPH MEDICAL CTR","501 SOUTH BUENA VISTA","BURBANK","CA","91505","LOS ANGELES","8188435111","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-VTE-2","patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery","96%","280 patients","CA_SCIP-VTE-2"
9700,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Attack","AMI-1","Heart Attack Patients Given Aspirin at Arrival","100%","289 patients","CA_AMI-1"
9701,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Attack","AMI-2","Heart Attack Patients Given Aspirin at Discharge","99%","274 patients","CA_AMI-2"
9702,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Attack","AMI-3","Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","100%","53 patients","CA_AMI-3"
9703,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Attack","AMI-4","Heart Attack Patients Given Smoking Cessation Advice/Counseling","100%","62 patients","CA_AMI-4"
9704,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Attack","AMI-5","Heart Attack Patients Given Beta Blocker at Discharge","99%","273 patients","CA_AMI-5"
9705,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Attack","AMI-7A","Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival","","0 patients","CA_AMI-7A"
9706,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Attack","AMI-8A","Heart Attack Patients Given PCI Within 90 Minutes Of Arrival","88%","69 patients","CA_AMI-8A"
9707,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Failure","HF-1","Heart Failure Patients Given Discharge Instructions","96%","387 patients","CA_HF-1"
9708,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Failure","HF-2","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","100%","518 patients","CA_HF-2"
9709,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Failure","HF-3","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","98%","142 patients","CA_HF-3"
9710,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Failure","HF-4","Heart Failure Patients Given Smoking Cessation Advice/Counseling","98%","43 patients","CA_HF-4"
9711,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-2","Pneumonia Patients Assessed and Given Pneumococcal Vaccination","71%","409 patients","CA_PN-2"
9712,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-3B","Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics","90%","358 patients","CA_PN-3B"
9713,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-4","Pneumonia Patients Given Smoking Cessation Advice/Counseling","85%","46 patients","CA_PN-4"
9714,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-5C","Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival","91%","364 patients","CA_PN-5C"
9715,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-6","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","77%","165 patients","CA_PN-6"
9716,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-7","Pneumonia Patients Assessed and Given Influenza Vaccination","77%","271 patients","CA_PN-7"
9717,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-CARD-2","surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery","63%","121 patients","CA_SCIP-CARD-2"
9718,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-INF-1","surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection","89%","512 patients","CA_SCIP-INF-1"
9719,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-INF-2","surgery patients who were given the  right kind  of antibiotic to help prevent infection","87%","511 patients","CA_SCIP-INF-2"
9720,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-INF-3","surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)","79%","474 patients","CA_SCIP-INF-3"
9721,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-INF-4","all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery","95%","62 patients","CA_SCIP-INF-4"
9722,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-INF-6","surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor)","92%","774 patients","CA_SCIP-INF-6"
9723,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-VTE-1","surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries","76%","366 patients","CA_SCIP-VTE-1"
9724,"50238","METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR","ARCADIA","CA","91006","LOS ANGELES","6264454441","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Surgical Infection Prevention","SCIP-VTE-2","patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery","75%","365 patients","CA_SCIP-VTE-2"
9725,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Attack","AMI-1","Heart Attack Patients Given Aspirin at Arrival","97%","226 patients","CA_AMI-1"
9726,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Attack","AMI-2","Heart Attack Patients Given Aspirin at Discharge","96%","246 patients","CA_AMI-2"
9727,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Attack","AMI-3","Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","82%","39 patients","CA_AMI-3"
9728,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Attack","AMI-4","Heart Attack Patients Given Smoking Cessation Advice/Counseling","100%","84 patients","CA_AMI-4"
9729,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Attack","AMI-5","Heart Attack Patients Given Beta Blocker at Discharge","93%","241 patients","CA_AMI-5"
9730,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Attack","AMI-7A","Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival","","0 patients","CA_AMI-7A"
9731,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Attack","AMI-8A","Heart Attack Patients Given PCI Within 90 Minutes Of Arrival","69%","35 patients","CA_AMI-8A"
9732,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Failure","HF-1","Heart Failure Patients Given Discharge Instructions","100%","342 patients","CA_HF-1"
9733,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Failure","HF-2","Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function","92%","412 patients","CA_HF-2"
9734,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Failure","HF-3","Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)","87%","138 patients","CA_HF-3"
9735,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Heart Failure","HF-4","Heart Failure Patients Given Smoking Cessation Advice/Counseling","98%","40 patients","CA_HF-4"
9736,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-2","Pneumonia Patients Assessed and Given Pneumococcal Vaccination","93%","325 patients","CA_PN-2"
9737,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-3B","Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics","97%","246 patients","CA_PN-3B"
9738,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-4","Pneumonia Patients Given Smoking Cessation Advice/Counseling","97%","64 patients","CA_PN-4"
9739,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-5C","Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival","96%","269 patients","CA_PN-5C"
9740,"50239","GLENDALE ADVENTIST MEDICAL CENTER","1509 E WILSON TERRACE","GLENDALE","CA","91206","LOS ANGELES","8184098202","Acute Care Hospitals","Voluntary non-profit - Church","Yes","Pneumonia","PN-6","Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)","88%","139 patients","CA_PN-6"
